Accumulator Distribution,-1084305.000
1 Day % price movement,0.000
7 Day % price movement,0.480
14 Day % price movement,0.250
30 Day % price movement,-0.840
60 Day % price movement,-3.820
90 Day % price movement,-6.740
7 Day Simple Moving Average,52.903
14 Day Simple Moving Average,52.584
30 Day Simple Moving Average,52.285
60 Day Simple Moving Average,52.495
90 Day Simple Moving Average,50.851
180 Day Simple Moving Average,50.624
1 Day % Rate of change,0.000
7 Day % Rate of change,-0.913
14 Day % Rate of change,-0.475
30 Day % Rate of change,1.597
60 Day % Rate of change,7.264
90 Day % Rate of change,12.816
Aroon up 25,0.000
Aroon down 25,0.000
1 day force index,-195.175
7 day force index,-829.493
14 day force index,-1013.825
30 day force index,-1130.388
60 day force index,-767.823
90 day force index,-524.871
