4-Jan-10,25.63,25.92,26.06,25.53,3015594,1422450.00000
5-Jan-10,25.97,26.69,26.73,25.77,5422441,4970570.91667
6-Jan-10,26.7,26.47,26.86,26.4,2865095,-1993109.56522
7-Jan-10,26.65,26.48,26.7,26.12,2919362,704673.58621
8-Jan-10,26.44,26.48,26.73,26.26,2106719,-134471.42553
11-Jan-10,26.53,26.39,26.72,25.98,2898754,313378.81081
12-Jan-10,26.13,26.16,26.32,25.78,3250290,1324192.22222
13-Jan-10,26.2,26.04,26.4,25.63,3142864,204082.07792
14-Jan-10,26.04,26.88,27.0,26.04,4208617,3156462.75000
15-Jan-10,26.91,26.61,26.91,26.44,3456276,-955991.23404
19-Jan-10,26.51,27.22,27.27,26.43,6514320,5738805.71429
20-Jan-10,27.02,26.95,27.28,26.7,4777380,-658948.96552
21-Jan-10,27.15,26.72,27.28,26.5,3524397,-1536275.61538
22-Jan-10,26.58,25.82,26.68,25.74,4258176,-3533380.08511
25-Jan-10,26.02,25.67,26.15,25.17,3758898,76712.20408
26-Jan-10,25.56,25.67,25.81,25.45,3573634,794140.88889
27-Jan-10,25.55,25.83,26.0,25.45,2722538,1039514.50909
28-Jan-10,25.93,25.31,25.94,25.08,4001851,-1861326.04651
29-Jan-10,25.59,24.7,25.85,24.5,5119108,-3602335.25926
1-Feb-10,25.93,26.18,26.24,25.6,4994262,4057837.87500
2-Feb-10,26.41,26.37,26.5,25.96,3234361,1677076.07407
3-Feb-10,26.54,26.5,26.82,26.13,5038573,365113.98551
4-Feb-10,25.58,25.51,26.17,25.35,7364499,-4490548.17073
5-Feb-10,25.51,25.32,25.57,24.62,5720978,2709936.94737
8-Feb-10,25.32,25.04,25.5,24.94,2540838,-1633395.85714
9-Feb-10,25.39,25.27,25.55,24.91,3456643,432080.37500
10-Feb-10,25.17,24.96,25.31,24.76,2716655,-740905.90909
11-Feb-10,24.95,25.37,25.5,24.64,2674969,1866257.44186
12-Feb-10,25.11,25.33,25.43,24.83,2792397,1861598.00000
16-Feb-10,25.49,25.65,25.74,25.34,2339883,1286935.65000
17-Feb-10,25.72,25.69,25.87,25.44,1990523,324038.62791
18-Feb-10,25.57,25.73,25.83,25.5,1983420,781347.27273
19-Feb-10,25.62,25.89,25.99,25.61,2508920,1188435.78947
22-Feb-10,25.94,25.88,26.1,25.75,2395020,-615862.28571
23-Feb-10,25.76,25.63,25.96,25.48,2090709,-784015.87500
24-Feb-10,25.66,25.76,25.97,25.52,1632434,108828.93333
25-Feb-10,25.41,25.66,25.73,25.17,2278221,1708665.75000
26-Feb-10,25.74,26.3,26.45,25.52,4167729,2823300.29032
1-Mar-10,26.53,27.19,27.27,26.53,2988202,2342104.27027
2-Mar-10,27.5,27.45,27.68,27.25,3099924,-216273.76744
3-Mar-10,28.04,28.12,28.75,27.75,7599395,-1975842.70000
4-Mar-10,28.2,28.27,28.43,27.81,3773999,1826128.54839
5-Mar-10,28.45,29.2,29.34,28.25,4290135,3188081.97248
8-Mar-10,29.41,29.45,29.65,29.26,4953238,-127006.10256
9-Mar-10,29.56,30.41,30.45,29.43,7947041,7323743.66667
10-Mar-10,30.52,31.27,31.33,30.27,7391162,6554426.67925
11-Mar-10,31.19,31.41,31.44,30.88,4521931,4037438.39286
12-Mar-10,31.57,31.94,32.23,31.15,8515962,3942575.00000
15-Mar-10,31.37,31.28,31.54,30.81,6041928,1738088.87671
16-Mar-10,31.36,31.65,31.73,31.13,4407209,3231953.26667
17-Mar-10,31.7,32.08,32.46,31.6,3358327,390503.13953
18-Mar-10,32.21,31.94,32.27,31.72,4064240,-812848.00000
19-Mar-10,32.08,31.39,32.08,31.32,4269341,-3482883.44737
22-Mar-10,30.39,31.26,31.26,30.02,6050726,6050726.00000
23-Mar-10,31.38,31.52,31.59,31.04,3828818,2854209.78182
24-Mar-10,31.38,31.56,31.69,31.23,4740681,2061165.65217
25-Mar-10,31.9,31.51,32.16,31.48,3889848,-3546626.11765
26-Mar-10,31.77,31.68,32.1,31.52,3098274,-1388881.44828
29-Mar-10,31.81,31.68,32.18,31.63,2457183,-2010422.45455
30-Mar-10,31.71,31.61,31.94,31.51,2916846,-1560173.44186
31-Mar-10,31.43,31.42,31.68,31.3,2239814,-825194.63158
1-Apr-10,31.63,31.41,31.88,31.13,2027321,-513587.98667
5-Apr-10,31.44,32.45,32.59,31.44,3079808,2329941.70435
6-Apr-10,32.44,32.83,33.0,32.26,3259946,1762132.97297
7-Apr-10,32.66,32.66,32.83,32.38,3833537,937086.82222
8-Apr-10,32.56,32.6,32.64,32.22,2570473,2080859.09524
9-Apr-10,32.6,33.21,33.31,32.55,2876603,2119602.21053
12-Apr-10,33.37,33.51,33.79,33.24,2606042,-47382.58182
13-Apr-10,33.53,33.46,33.59,33.14,1939706,818986.97778
14-Apr-10,33.7,34.16,34.25,33.64,2367773,1669085.88525
15-Apr-10,34.16,34.12,34.76,34.04,3584616,-2788034.66667
16-Apr-10,33.95,33.22,34.09,32.98,5526043,-3136402.78378
19-Apr-10,33.0,32.47,33.36,32.03,5197086,-1758412.55639
20-Apr-10,32.81,33.15,33.23,32.7,2489960,1738273.96226
21-Apr-10,33.48,33.58,33.69,33.19,2539689,1422225.84000
22-Apr-10,33.2,34.35,34.45,33.0,3798789,3274818.10345
23-Apr-10,34.35,34.22,34.79,33.97,2782963,-1086034.34146
26-Apr-10,34.29,34.67,34.86,34.13,2757387,1322034.86301
27-Apr-10,34.52,33.7,34.84,33.56,3998348,-3123709.37500
28-Apr-10,33.55,33.18,33.66,32.89,4927158,-1215792.23377
29-Apr-10,36.74,39.63,40.1,36.55,16669878,12255882.13521
30-Apr-10,39.63,38.83,39.79,38.61,5952357,-3732834.05085
3-May-10,39.33,39.76,40.18,39.3,4140012,188182.36364
4-May-10,39.0,38.39,39.15,37.9,3964879,-856413.86400
5-May-10,37.59,38.1,38.83,37.39,4379793,-60830.45833
6-May-10,38.02,37.39,38.55,33.95,6483649,3213634.72174
7-May-10,36.81,35.71,36.92,34.4,8249483,327360.43651
10-May-10,37.75,38.38,39.21,35.56,5498054,2997569.16712
11-May-10,37.87,38.52,39.63,37.5,3757926,-158785.60563
12-May-10,38.55,39.42,39.6,38.55,3046571,2002032.37143
13-May-10,39.47,39.75,40.88,39.25,5094352,-1968982.67485
14-May-10,39.25,38.9,39.37,38.1,2712779,704895.33071
17-May-10,38.92,41.03,41.16,38.87,8027019,7115654.39738
18-May-10,41.84,40.48,42.69,40.39,6038889,-5566280.29565
19-May-10,39.81,39.95,40.88,39.08,4034996,-134499.86667
20-May-10,38.77,37.63,38.8,37.14,5485667,-2247140.69880
21-May-10,36.55,38.93,39.66,36.3,4615652,2610041.30952
24-May-10,39.09,39.03,39.74,38.77,3017658,-1399944.43299
25-May-10,37.0,38.91,38.91,36.79,3971607,3971607.00000
26-May-10,39.6,38.85,40.39,38.67,3761392,-2974123.90698
27-May-10,39.47,40.22,40.22,39.02,3823939,3823939.00000
28-May-10,40.32,39.72,40.5,39.03,3461124,-211905.55102
1-Jun-10,39.14,39.5,40.67,39.03,3074630,-1312342.07317
2-Jun-10,39.45,41.27,41.29,39.18,4442815,4358591.01896
3-Jun-10,41.94,43.08,43.5,41.39,6321023,3804596.78199
4-Jun-10,42.1,41.9,43.39,41.55,6239650,-3865870.10870
7-Jun-10,42.02,41.22,42.93,41.13,4408602,-3967741.80000
8-Jun-10,41.19,40.52,42.2,39.79,5823473,-2295559.89627
9-Jun-10,41.14,41.82,42.99,41.11,6135107,-1501143.20213
10-Jun-10,42.98,42.83,43.9,41.87,5551159,-300801.71921
11-Jun-10,42.32,44.3,44.4,42.16,4245287,3866243.51786
14-Jun-10,44.48,43.68,44.5,43.26,5933143,-1913917.09677
15-Jun-10,43.8,45.04,45.1,43.74,5016505,4573872.20588
16-Jun-10,44.76,45.13,45.85,44.56,4302147,-500249.65116
17-Jun-10,45.46,45.59,45.73,44.57,3780463,2867937.44828
18-Jun-10,45.54,45.72,46.19,45.27,3943579,-85729.97826
21-Jun-10,46.31,45.27,46.72,45.01,3539684,-2463288.86550
22-Jun-10,45.85,44.35,46.25,44.28,4590335,-4264118.29949
23-Jun-10,44.44,45.3,45.55,43.37,4739734,3652639.04587
24-Jun-10,45.0,44.27,45.74,43.95,5154377,-3311471.25698
25-Jun-10,44.39,45.09,45.85,43.86,5854506,1382722.52261
28-Jun-10,45.58,44.93,45.68,44.6,3431588,-1334506.44444
29-Jun-10,43.79,41.04,43.79,40.72,8389564,-6640599.51792
30-Jun-10,41.27,40.57,42.18,40.44,4919475,-4184381.03448
1-Jul-10,40.57,40.35,40.95,39.13,5773255,1966713.24176
2-Jul-10,40.47,39.57,40.61,39.45,2845049,-2256418.17241
6-Jul-10,40.49,40.26,41.75,39.95,4771459,-3127956.45556
7-Jul-10,40.48,42.73,42.82,40.34,4883128,4528707.41935
8-Jul-10,43.3,43.0,43.95,42.46,3365118,-925972.06711
9-Jul-10,42.93,43.47,43.84,42.58,2694649,1112077.36508
12-Jul-10,43.39,42.98,44.31,42.82,3535208,-2775968.69799
13-Jul-10,43.65,43.58,44.04,42.69,3791999,1207821.90370
14-Jul-10,43.53,43.99,44.88,43.5,4188683,-1214111.01449
15-Jul-10,43.9,44.23,44.39,43.59,4225780,2535468.00000
16-Jul-10,44.0,42.69,44.1,42.59,3891418,-3375998.39735
19-Jul-10,42.76,42.63,42.97,42.0,3114454,931125.42268
20-Jul-10,41.77,42.89,42.97,41.23,4297930,3902718.04598
21-Jul-10,43.37,43.08,43.86,42.6,3676547,-875368.33333
22-Jul-10,43.55,44.28,44.5,43.5,3046119,1705826.64000
23-Jul-10,43.99,45.05,45.13,43.78,3244197,2859699.57778
26-Jul-10,45.21,45.37,45.99,45.0,3119662,-787793.43434
27-Jul-10,45.81,44.33,45.89,44.12,3150154,-2402659.83051
28-Jul-10,44.35,44.03,44.98,43.55,4453515,-1463742.69231
29-Jul-10,40.86,38.35,40.9,38.27,23452159,-22025411.68441
30-Jul-10,37.6,38.36,38.59,37.21,6984425,4656283.33333
2-Aug-10,38.88,37.2,38.95,36.69,8683600,-4764453.09735
3-Aug-10,37.83,38.51,38.75,37.56,7241355,4320472.31092
4-Aug-10,38.75,39.03,39.24,38.25,4483604,2581468.96970
5-Aug-10,38.8,38.99,39.12,38.25,2966665,2080075.45977
6-Aug-10,38.5,39.9,39.97,38.44,4488479,4077768.50327
9-Aug-10,40.0,41.15,41.32,39.93,4969435,3753889.74820
10-Aug-10,41.43,43.15,43.3,41.3,9263514,7873986.90000
11-Aug-10,42.33,42.39,42.58,41.51,5808619,3745744.96262
12-Aug-10,41.04,43.93,44.01,40.63,9025348,8598112.59172
13-Aug-10,43.66,44.22,44.72,43.33,6050301,1697566.46763
16-Aug-10,43.63,43.89,44.38,43.19,3736241,659336.64706
17-Aug-10,44.25,44.39,44.5,43.41,4338462,3462809.11927
18-Aug-10,44.49,44.05,44.6,43.7,5462678,-1213928.44444
19-Aug-10,43.8,45.01,45.39,43.75,6401047,3434708.14634
20-Aug-10,45.0,47.86,48.18,44.94,12101396,9710996.79012
23-Aug-10,48.19,46.73,48.63,46.58,6040022,-5156116.34146
24-Aug-10,45.66,45.61,46.13,44.37,6054049,2476656.40909
25-Aug-10,45.03,46.82,47.07,45.03,5113329,3860062.08824
26-Aug-10,47.45,46.42,47.88,46.38,4053175,-3837005.66667
27-Aug-10,47.05,47.26,47.38,45.73,4405994,3765122.14545
30-Aug-10,47.08,46.19,47.2,46.17,3042380,-2924229.32039
31-Aug-10,45.75,46.07,46.63,45.03,3528765,1058629.50000
1-Sep-10,47.07,47.64,48.42,47.01,4056952,-431590.63830
2-Sep-10,47.98,50.09,50.52,47.81,6613290,4514607.56458
3-Sep-10,50.69,49.96,51.0,49.6,3523544,-1711435.65714
7-Sep-10,49.8,50.5,51.06,49.5,3747456,1056974.76923
8-Sep-10,50.85,50.51,51.41,50.12,4084223,-1614692.81395
9-Sep-10,51.0,50.12,51.29,50.0,2689778,-2189354.18605
10-Sep-10,49.98,49.5,50.18,49.11,3803688,-1030906.09346
13-Sep-10,50.24,50.84,51.25,50.12,2755356,755894.12389
14-Sep-10,50.56,50.7,51.75,50.56,2683828,-2052339.05882
15-Sep-10,50.49,51.54,51.72,50.26,2404597,1811682.67123
16-Sep-10,51.56,52.26,52.68,51.41,4388388,1485832.15748
17-Sep-10,52.72,52.38,52.8,51.6,3160486,948145.80000
20-Sep-10,52.21,52.7,53.06,52.19,2642967,455683.96552
21-Sep-10,53.03,52.41,53.05,52.1,2550976,-886128.50526
22-Sep-10,52.24,50.0,52.35,49.81,4875463,-4146063.02362
23-Sep-10,50.86,50.59,51.91,50.3,6636595,-4245771.95652
24-Sep-10,51.46,50.88,51.69,50.72,4437396,-2973512.78351
27-Sep-10,50.86,51.15,51.69,50.55,2517633,132507.00000
28-Sep-10,51.4,50.98,52.2,50.57,4066969,-2021009.13497
29-Sep-10,50.94,50.57,51.14,50.22,2189915,-523675.32609
30-Sep-10,51.16,50.18,51.2,49.33,3428716,-311701.45455
1-Oct-10,50.52,49.33,50.57,48.82,3740220,-1560206.05714
4-Oct-10,49.16,47.39,49.16,46.51,8152495,-2738007.75472
5-Oct-10,47.78,47.91,48.41,47.27,4904009,602246.71930
6-Oct-10,47.3,44.25,47.3,43.61,11356447,-7417083.27100
7-Oct-10,44.66,45.04,45.4,42.91,8602325,6114905.72289
8-Oct-10,45.26,45.93,46.32,44.89,5626829,2557649.54545
11-Oct-10,46.2,44.18,46.25,44.08,4562822,-4142285.41014
12-Oct-10,43.99,45.86,46.1,43.65,6234304,5012889.33878
13-Oct-10,46.58,45.93,47.08,45.83,5457339,-4584164.76000
14-Oct-10,45.76,46.06,47.1,45.31,5429427,-879627.83799
15-Oct-10,46.79,47.09,47.65,46.5,5187328,135321.60000
18-Oct-10,47.09,45.94,47.2,45.53,3975383,-2023398.53293
19-Oct-10,45.0,45.54,45.75,44.21,3682624,2678272.00000
20-Oct-10,45.6,45.66,46.1,45.19,2075293,68416.25275
21-Oct-10,46.17,46.61,47.45,46.05,4322952,-864590.40000
22-Oct-10,47.1,47.61,47.8,46.1,3536576,2746047.24706
25-Oct-10,47.83,48.68,49.37,47.81,4546515,524597.88462
26-Oct-10,48.04,48.65,48.68,47.5,4758305,4516357.28814
27-Oct-10,49.75,50.39,50.99,49.26,10147740,3108845.20231
28-Oct-10,52.76,51.11,53.64,50.97,11328233,-10140253.50936
29-Oct-10,50.85,51.67,52.25,50.6,3494204,1037672.70303
1-Nov-10,51.69,50.8,52.24,50.25,4552002,-2035819.98995
2-Nov-10,51.33,51.79,52.45,51.05,3667017,209543.82857
3-Nov-10,52.02,52.51,52.51,51.48,2605806,2605806.00000
4-Nov-10,53.15,53.63,54.1,53.07,4187769,365921.56311
5-Nov-10,53.93,53.28,54.0,52.7,2619324,-282081.04615
8-Nov-10,53.15,54.14,54.39,53.04,2727457,1717287.74074
9-Nov-10,51.94,51.56,52.63,50.82,16007589,-2918510.70166
10-Nov-10,51.37,51.85,52.13,51.0,3573795,1802710.75221
11-Nov-10,49.76,50.44,51.46,48.88,6736564,1409978.51163
12-Nov-10,49.98,49.77,50.74,49.32,2840198,-1040072.50704
15-Nov-10,48.48,47.21,48.48,46.1,9330353,-627250.62185
16-Nov-10,46.94,46.63,48.19,46.39,4876849,-3576355.93333
17-Nov-10,47.05,47.68,48.69,47.01,4602761,-931511.15476
18-Nov-10,48.54,48.76,49.16,48.35,3504285,43262.77778
19-Nov-10,48.86,49.53,49.62,48.63,3369832,2757135.27273
22-Nov-10,49.25,49.95,50.03,48.93,2592291,2215230.49091
23-Nov-10,49.51,48.88,49.69,48.36,2413490,-526249.69925
24-Nov-10,49.36,51.06,51.14,49.34,3041695,2771322.11111
26-Nov-10,50.53,51.53,51.88,50.31,1807217,1001451.45860
29-Nov-10,52.75,51.85,53.3,51.38,4357442,-2224111.02083
30-Nov-10,50.94,52.19,52.36,50.59,5057704,4086167.63842
1-Dec-10,53.06,53.36,53.67,53.06,3984199,-65314.73770
2-Dec-10,53.34,52.45,53.75,52.35,4186555,-3588475.71429
3-Dec-10,52.11,52.96,53.14,52.08,2793530,1844783.96226
6-Dec-10,53.3,52.91,53.49,52.41,2371555,-175670.74074
7-Dec-10,53.95,54.12,54.3,53.11,5470015,3815220.54622
8-Dec-10,54.28,54.1,54.65,53.4,2579000,309480.00000
9-Dec-10,53.4,52.5,53.75,51.43,5906631,-458273.09483
10-Dec-10,52.53,51.33,52.58,50.62,5626790,-1550238.06122
13-Dec-10,51.84,50.68,52.05,50.51,3618242,-2819409.35065
14-Dec-10,50.87,49.49,50.88,49.25,3684600,-2599564.41718
15-Dec-10,49.26,49.14,50.25,48.69,3483404,-1473747.84615
16-Dec-10,49.11,50.0,50.27,48.69,4307382,2835238.78481
17-Dec-10,50.11,50.87,50.87,49.65,6731266,6731266.00000
20-Dec-10,50.49,49.17,50.69,48.16,5626432,-1134181.94466
21-Dec-10,49.69,50.39,50.39,49.25,2803179,2803179.00000
22-Dec-10,50.2,48.79,50.27,48.72,3237086,-2944704.03871
23-Dec-10,48.8,48.1,48.8,47.76,3558256,-1231704.00000
27-Dec-10,47.83,48.19,48.52,47.28,2024947,947152.62903
28-Dec-10,48.2,47.76,48.47,47.62,1259799,-844806.38824
29-Dec-10,47.84,47.92,48.25,47.71,1099587,-244352.66667
30-Dec-10,47.86,47.68,48.2,47.65,1767252,-1574460.87273
31-Dec-10,47.56,47.05,47.68,46.92,2238960,-1473000.00000
