4-Jan-10,25.63,25.92,26.06,25.53,3015594,1422450.00000
3-Jan-11,47.61,48.26,49.15,47.58,3596472,-481056.76433
4-Jan-11,48.45,47.14,48.73,46.8,4084008,-2645082.90155
5-Jan-11,47.07,48.85,49.34,46.69,6118912,3856069.07170
6-Jan-11,48.96,48.45,49.33,48.3,2397382,-1699115.39806
7-Jan-11,48.56,48.69,48.92,47.81,2754069,1612743.10811
10-Jan-11,48.41,48.79,49.1,47.39,3183662,2029351.80117
11-Jan-11,49.46,48.75,49.59,48.33,2940575,-980191.66667
12-Jan-11,49.29,49.26,49.41,48.5,3466297,2323561.72527
13-Jan-11,49.25,50.38,51.08,49.2,5019711,1281628.34043
14-Jan-11,50.34,51.75,52.05,50.3,5312830,3491288.28571
18-Jan-11,51.56,52.24,52.72,51.31,4114606,1313172.12766
19-Jan-11,51.97,51.51,52.63,51.09,3030803,-1377637.72727
20-Jan-11,49.91,50.34,50.44,48.88,5464706,4764102.66667
21-Jan-11,50.66,48.93,51.08,48.79,3797166,-3332883.69432
24-Jan-11,48.83,49.43,49.56,47.72,3827392,3286564.86957
25-Jan-11,49.06,47.82,49.06,47.25,3776856,-1398062.71823
26-Jan-11,47.87,48.02,48.37,47.56,2707865,367734.75309
27-Jan-11,48.15,47.99,49.08,47.88,2677889,-2186942.68333
28-Jan-11,48.45,47.75,49.49,47.32,4488488,-2709640.22120
31-Jan-11,47.9,48.32,48.58,47.02,4500594,3000396.00000
1-Feb-11,48.64,49.07,49.6,48.56,3375655,-64916.44231
2-Feb-11,48.97,48.06,49.12,47.8,3153129,-1910987.27273
3-Feb-11,47.89,48.11,48.74,47.75,2100773,-572938.09091
4-Feb-11,48.12,47.88,48.64,47.66,4124794,-2272845.67347
7-Feb-11,48.25,47.39,48.39,47.16,5096552,-3190524.42276
8-Feb-11,47.43,48.1,48.38,47.43,3403517,1397233.29474
9-Feb-11,48.0,47.99,49.38,47.83,8526866,-6766480.76129
10-Feb-11,41.69,40.75,42.08,39.9,42330018,-9320370.93578
11-Feb-11,41.61,41.43,41.84,40.98,13464837,626271.48837
14-Feb-11,41.78,42.1,42.25,41.45,9768148,6105092.50000
15-Feb-11,42.29,42.95,43.11,42.0,8808475,6269094.81982
16-Feb-11,43.25,42.79,43.58,42.62,6938542,-4481141.70833
17-Feb-11,42.5,42.67,43.1,42.36,4112051,-666819.08108
18-Feb-11,42.71,41.57,42.79,41.49,7044309,-6177317.12308
22-Feb-11,40.9,40.22,41.41,40.07,6680202,-5184634.38806
23-Feb-11,40.1,39.99,40.66,39.12,7347357,954202.20779
24-Feb-11,39.87,39.66,40.56,39.17,6607135,-1948867.15827
25-Feb-11,40.21,39.48,40.7,39.4,6493692,-5694468.36923
28-Feb-11,39.79,37.53,40.1,37.17,15014973,-11325286.80205
1-Mar-11,38.0,37.36,38.28,36.86,12458171,-3684811.14085
2-Mar-11,37.35,38.11,38.35,37.18,6888094,4062209.28205
3-Mar-11,38.54,37.78,39.06,37.7,7047358,-6218257.05882
4-Mar-11,37.85,37.37,38.0,37.16,5066469,-2533234.50000
7-Mar-11,37.69,36.54,37.74,36.06,6871897,-2945098.71429
8-Mar-11,36.54,36.51,37.12,36.28,5150402,-2329943.76190
9-Mar-11,36.39,36.57,36.96,36.1,3944460,366926.51163
10-Mar-11,36.12,36.41,36.75,35.52,4697535,2100523.78049
11-Mar-11,36.03,36.2,36.4,35.75,4302241,1654708.07692
14-Mar-11,36.02,36.06,36.6,35.89,3211926,-1673820.59155
15-Mar-11,34.89,35.74,36.11,34.6,6220315,3171948.70861
16-Mar-11,35.67,34.96,36.24,34.85,5121002,-4310483.69784
17-Mar-11,36.13,36.47,36.98,35.86,7975434,712092.32143
18-Mar-11,36.94,36.19,37.08,35.57,7993903,-1429373.38411
21-Mar-11,36.59,36.38,36.76,36.2,3780595,-1350212.50000
22-Mar-11,36.96,36.56,37.16,36.5,4971472,-4067568.00000
23-Mar-11,36.83,36.67,37.0,36.29,3590911,252881.05634
24-Mar-11,37.05,37.76,37.88,36.9,4840949,3655410.46939
25-Mar-11,38.66,38.45,39.3,38.25,6459946,-3999014.19048
28-Mar-11,38.6,37.51,38.65,37.51,3340630,-3340630.00000
29-Mar-11,37.62,37.95,38.17,37.25,3186436,1662488.34783
30-Mar-11,38.36,38.1,38.44,37.84,2329148,-310553.06667
31-Mar-11,38.04,38.0,38.27,37.5,2348873,701611.41558
1-Apr-11,38.15,37.6,38.45,37.39,3492166,-2108477.58491
4-Apr-11,37.72,37.7,38.09,37.46,2270517,-540599.28571
5-Apr-11,37.54,37.07,37.6,36.95,3860721,-2435224.01538
6-Apr-11,37.37,37.24,37.67,36.7,2830492,320983.62887
7-Apr-11,37.15,37.37,37.53,36.91,2609581,1262700.48387
8-Apr-11,37.75,37.35,37.93,37.15,3013900,-1468310.25641
11-Apr-11,37.24,36.46,37.55,36.17,3863448,-2239680.00000
12-Apr-11,36.68,36.98,37.07,36.45,3792127,2691186.90323
13-Apr-11,37.29,37.54,37.73,37.25,4427652,922427.50000
14-Apr-11,37.44,37.38,37.47,36.82,4157079,3005887.89231
15-Apr-11,37.44,38.09,38.12,36.86,5573745,5308328.57143
18-Apr-11,37.65,39.73,39.97,37.5,10654176,8583728.84211
19-Apr-11,39.75,39.62,40.68,38.9,6875942,-1313382.17978
20-Apr-11,40.26,39.94,40.34,39.64,4986068,-712295.42857
21-Apr-11,40.22,39.98,40.56,39.61,6346015,-1402803.31579
25-Apr-11,40.4,40.68,40.8,40.05,5441384,3700141.12000
26-Apr-11,40.78,40.36,41.25,40.21,5275240,-3753536.15385
27-Apr-11,40.71,40.98,41.19,40.22,8049485,4564140.97938
28-Apr-11,35.2,34.94,35.51,34.46,28774201,-2466360.08571
29-Apr-11,34.9,34.43,34.96,34.18,9757540,-3502706.66667
2-May-11,34.41,34.23,34.75,34.06,6247551,-3169047.60870
3-May-11,34.12,33.46,34.31,33.42,7127149,-6486506.39326
4-May-11,33.38,34.35,34.35,32.64,11224577,11224577.00000
5-May-11,33.95,35.17,35.83,33.9,12117816,3829983.29534
6-May-11,35.51,34.62,35.62,34.44,5784097,-4019457.23729
9-May-11,34.72,34.59,34.76,34.14,3311242,1495399.61290
10-May-11,34.75,34.91,35.04,34.33,3676799,2330365.56338
11-May-11,34.71,34.14,34.82,33.92,4746660,-2426070.66667
12-May-11,34.0,34.15,35.05,33.79,7808753,-3346608.42857
13-May-11,34.21,33.95,34.57,33.95,3304104,-3304104.00000
16-May-11,33.86,32.95,33.92,32.87,4514852,-3826874.55238
17-May-11,32.66,32.4,32.67,31.58,8361553,4219132.24771
18-May-11,32.35,32.48,32.65,32.2,3547686,867212.13333
19-May-11,32.62,32.66,32.8,32.3,2958403,1301697.32000
20-May-11,33.25,34.2,35.32,33.24,12945106,-995777.38462
23-May-11,33.67,33.3,33.73,33.26,5799879,-4812665.55319
24-May-11,33.55,32.94,33.87,32.89,4929551,-4426535.59184
25-May-11,32.79,32.88,33.2,32.5,4062148,348184.11429
26-May-11,33.01,33.18,33.34,32.86,4258973,1419657.66667
27-May-11,33.35,33.66,33.66,33.17,4499122,4499122.00000
31-May-11,33.91,33.94,34.26,33.69,5185449,-636809.52632
1-Jun-11,33.9,33.19,34.41,33.19,5231851,-5231851.00000
2-Jun-11,33.21,33.62,33.89,33.14,5152183,1442611.24000
3-Jun-11,33.08,32.83,33.61,32.72,3857836,-2904213.61798
6-Jun-11,32.47,31.84,32.95,31.65,5456757,-3861704.95385
7-Jun-11,31.97,31.37,32.2,31.3,5648028,-4769445.86667
8-Jun-11,31.18,30.26,31.22,29.84,8712973,-3409424.21739
9-Jun-11,30.25,30.04,30.48,29.9,5903589,-3053580.51724
10-Jun-11,29.99,29.45,30.02,29.25,6321951,-3037820.61039
13-Jun-11,29.67,29.39,29.74,29.06,3827413,-112570.97059
14-Jun-11,29.64,29.54,30.0,29.43,4864143,-2986754.47368
15-Jun-11,29.16,28.99,29.37,28.69,5688799,-669270.47059
16-Jun-11,29.0,29.47,29.69,28.92,5737798,2459056.28571
17-Jun-11,29.81,29.49,29.84,29.12,5464211,151783.63889
20-Jun-11,29.24,29.24,29.55,29.12,3826568,-1690809.11628
21-Jun-11,29.32,30.06,30.12,29.2,4120310,3582878.26087
22-Jun-11,29.99,29.86,30.21,29.65,2997692,-749423.00000
23-Jun-11,29.42,29.84,29.86,28.98,5092587,4861105.77273
24-Jun-11,29.79,29.25,29.88,29.06,3052759,-1638065.80488
27-Jun-11,29.24,29.5,29.74,29.04,2152266,676426.45714
28-Jun-11,29.56,30.1,30.11,29.53,3272192,3159357.79310
29-Jun-11,30.22,30.8,30.88,30.2,4805503,3674796.41176
30-Jun-11,30.94,31.47,31.52,30.87,5189376,4391010.46154
1-Jul-11,31.37,31.49,31.65,30.98,5017857,2621268.58209
5-Jul-11,31.35,31.18,31.49,30.95,2763260,-409371.85185
6-Jul-11,31.07,31.43,31.84,31.05,3466209,-131628.18987
7-Jul-11,31.81,31.54,31.92,31.49,3317169,-2545734.34884
8-Jul-11,31.36,31.66,31.91,31.19,3727672,1139010.88889
11-Jul-11,31.25,30.81,31.49,30.59,3516436,-1797289.51111
12-Jul-11,30.84,30.94,31.19,30.52,3551420,901106.56716
13-Jul-11,31.23,30.95,31.54,30.9,2973317,-2508736.21875
14-Jul-11,30.86,29.62,30.93,29.52,6307460,-5412784.82270
15-Jul-11,29.92,29.85,30.09,29.46,3527875,839970.23810
18-Jul-11,29.72,29.06,29.72,28.92,4057710,-2637511.50000
19-Jul-11,29.37,29.24,29.57,29.12,2874083,-1341238.73333
20-Jul-11,29.25,29.36,29.46,28.96,2971486,1782891.60000
21-Jul-11,29.32,29.41,29.59,28.97,2697776,1131325.41935
22-Jul-11,29.37,30.37,30.57,29.31,4521602,3086172.79365
25-Jul-11,30.04,30.41,30.47,29.9,3395033,2680289.21053
26-Jul-11,30.52,30.69,31.07,30.41,3853673,-583889.84848
27-Jul-11,30.33,29.48,30.51,29.29,9353494,-6440110.62295
28-Jul-11,24.52,23.84,25.14,23.64,27891263,-20453592.86667
29-Jul-11,23.69,24.22,24.6,23.66,8560050,1639158.51064
1-Aug-11,24.53,23.76,24.79,23.53,6650898,-4222792.38095
2-Aug-11,23.5,23.18,23.44,22.65,8266558,2825279.31646
3-Aug-11,23.17,23.62,23.69,22.65,5017904,4342416.92308
4-Aug-11,23.34,22.88,23.61,22.85,8105162,-7465280.78947
5-Aug-11,23.16,22.59,23.48,21.75,9202902,-265979.82659
8-Aug-11,21.76,21.09,22.46,20.8,8374076,-5448194.02410
9-Aug-11,21.26,21.89,22.09,20.7,11358956,8090191.68345
10-Aug-11,21.42,21.24,21.9,21.01,6843026,-3306181.10112
11-Aug-11,21.41,22.29,22.55,21.27,6646406,3946303.56250
12-Aug-11,22.48,22.55,22.61,22.03,4471108,3546051.17241
15-Aug-11,22.69,23.25,23.35,22.69,3572209,2489721.42424
16-Aug-11,23.03,22.85,23.12,22.53,3747381,317574.66102
17-Aug-11,22.84,22.62,23.08,22.44,3136740,-1372323.75000
18-Aug-11,21.8,20.81,21.96,20.65,5200379,-3930057.41221
19-Aug-11,20.52,20.28,21.27,20.2,4061977,-3454578.57009
22-Aug-11,20.67,19.97,20.89,19.9,4250462,-3649386.56566
23-Aug-11,20.09,20.82,20.83,19.97,3748461,3661287.48837
24-Aug-11,20.76,20.66,20.87,20.06,3107429,1496169.51852
25-Aug-11,20.74,20.01,20.75,19.98,3442420,-3174179.48052
26-Aug-11,19.93,20.64,20.84,19.73,3598966,2302041.31532
29-Aug-11,20.88,21.62,21.67,20.7,3041842,2728250.04124
30-Aug-11,21.39,21.97,22.19,21.29,4512584,2306431.82222
31-Aug-11,22.1,21.94,22.57,21.76,3072801,-1707111.66667
1-Sep-11,22.03,21.46,22.28,21.41,2999834,-2655025.49425
2-Sep-11,21.04,20.5,21.08,20.42,2948395,-2233632.57576
6-Sep-11,19.6,20.35,20.5,19.5,3377021,2363914.70000
7-Sep-11,21.06,21.58,21.65,20.74,2906956,2459732.00000
8-Sep-11,21.51,21.59,22.05,21.36,3754342,-1251447.33333
9-Sep-11,21.34,20.77,21.44,20.53,2895870,-1368378.13187
12-Sep-11,20.43,20.91,20.96,20.41,3382972,2767886.18182
13-Sep-11,20.93,21.26,21.43,20.92,2636048,878682.66667
14-Sep-11,21.44,22.37,22.74,21.37,4669190,2147145.76642
15-Sep-11,22.6,22.67,22.84,22.22,3114894,1406726.32258
16-Sep-11,22.8,22.72,22.98,22.3,3929627,924618.11765
19-Sep-11,22.32,22.24,22.45,21.91,2596777,577061.55556
20-Sep-11,22.44,21.83,22.51,21.79,2323377,-2065224.00000
21-Sep-11,21.81,21.36,22.31,21.34,3808866,-3651799.36082
22-Sep-11,20.5,20.19,20.64,19.96,5808608,-1879255.52941
23-Sep-11,20.04,20.8,20.96,19.99,3703461,2481700.67010
26-Sep-11,20.94,21.14,21.21,20.23,2136447,1831240.28571
27-Sep-11,21.67,22.14,22.77,21.67,3959907,-575986.47273
28-Sep-11,22.16,21.24,22.27,21.16,3322151,-2843282.38739
29-Sep-11,21.7,20.99,21.85,20.51,3278842,-929820.86567
30-Sep-11,20.8,19.88,20.83,19.88,3109102,-3109102.00000
3-Oct-11,19.73,18.65,19.93,18.59,5102852,-4645880.17910
4-Oct-11,18.32,20.56,20.57,18.25,7431348,7367284.65517
5-Oct-11,21.2,22.35,22.43,20.87,7843229,7038795.25641
6-Oct-11,22.5,22.88,23.22,22.03,5654230,2423241.42857
7-Oct-11,22.97,23.02,23.5,22.73,5817525,-1435493.18182
10-Oct-11,23.42,23.46,23.87,22.97,4054930,360438.22222
11-Oct-11,23.24,23.35,23.75,22.84,3791519,458315.48352
12-Oct-11,23.71,23.37,23.8,23.13,5981259,-1696177.92537
13-Oct-11,24.02,24.49,25.12,23.95,10146678,-780513.69231
14-Oct-11,24.87,24.46,25.07,23.85,6033764,.00000
17-Oct-11,24.25,24.2,24.88,24.14,4937136,-4136519.35135
18-Oct-11,24.04,23.83,24.04,22.62,6567994,4625347.88732
19-Oct-11,23.67,22.96,23.83,22.8,4662580,-3214011.45631
20-Oct-11,23.03,23.48,23.54,22.45,3761178,3347103.35780
21-Oct-11,23.73,23.85,24.04,23.51,4091059,1157846.88679
24-Oct-11,24.04,24.66,24.7,23.95,2848270,2544454.53333
25-Oct-11,24.32,23.3,24.63,23.26,4100922,-3861452.10219
26-Oct-11,23.79,23.78,24.09,22.83,6724050,3415390.47619
27-Oct-11,27.4,27.45,28.5,26.84,15161709,-4018766.24096
28-Oct-11,27.27,28.29,28.34,27.21,4895008,4461821.45133
31-Oct-11,27.7,26.94,27.8,26.82,5457808,-4121201.95918
1-Nov-11,25.91,26.64,27.0,25.73,5835498,2527184.17323
2-Nov-11,26.97,27.81,28.01,26.89,6063976,3898270.28571
3-Nov-11,28.26,29.2,29.45,27.96,11324385,7524255.80537
4-Nov-11,28.9,29.82,29.9,28.66,6543282,5698987.54839
7-Nov-11,29.73,29.55,29.86,29.05,6530274,1531792.66667
8-Nov-11,29.92,30.43,30.47,29.4,5600229,5181520.28972
9-Nov-11,29.67,29.01,29.92,28.91,5544297,-4446416.40594
10-Nov-11,29.32,28.94,29.38,28.18,4579395,1221172.00000
11-Nov-11,29.35,29.93,30.22,29.2,5031565,2170479.01961
14-Nov-11,29.92,29.13,30.31,29.03,3912155,-3300880.78125
15-Nov-11,28.91,29.46,29.64,28.58,4116274,2718294.15094
16-Nov-11,29.35,28.88,29.54,28.82,3241339,-2701115.83333
17-Nov-11,28.96,28.13,29.1,27.92,4056926,-2612935.38983
18-Nov-11,28.07,27.97,28.22,27.7,3685349,141744.19231
21-Nov-11,27.64,27.33,27.64,26.6,4542874,1834622.19231
22-Nov-11,27.31,27.07,27.94,26.88,3129533,-2007624.94340
23-Nov-11,26.81,26.28,26.99,26.28,3225935,-3225935.00000
25-Nov-11,26.09,26.31,26.81,26.06,1616762,-538920.66667
28-Nov-11,27.18,27.66,28.14,27.03,3398062,459197.56757
29-Nov-11,27.61,27.74,28.02,27.38,4059342,507417.75000
30-Nov-11,28.59,28.91,29.3,28.43,4639600,479958.62069
1-Dec-11,28.82,29.16,29.5,28.62,3638788,826997.27273
2-Dec-11,29.54,29.0,30.03,28.81,7265781,-5002668.88525
5-Dec-11,29.54,29.18,29.75,28.97,3331433,-1537584.46154
6-Dec-11,29.14,28.23,29.15,28.14,4002467,-3289156.04950
7-Dec-11,28.17,28.04,28.3,27.43,4184298,1683338.27586
8-Dec-11,27.87,27.3,28.07,27.2,3532066,-2720096.80460
9-Dec-11,27.4,28.21,28.42,27.24,3218420,2072880.67797
12-Dec-11,27.92,27.38,27.92,27.23,2897858,-1637919.73913
13-Dec-11,27.47,26.5,27.91,26.36,4030758,-3302621.07097
14-Dec-11,26.37,26.66,27.11,25.9,4055596,1039036.99174
15-Dec-11,26.95,27.01,27.27,26.81,2942630,-383821.30435
16-Dec-11,26.76,26.65,27.21,26.58,5056730,-3933012.22222
19-Dec-11,26.72,26.56,27.15,26.5,3332032,-2716887.63077
20-Dec-11,26.96,27.67,27.71,26.93,3220020,2889761.53846
21-Dec-11,27.51,26.67,27.56,25.96,4377343,-492451.08750
22-Dec-11,27.5,31.63,31.95,27.5,23369870,20008810.04494
23-Dec-11,31.34,31.93,31.99,31.13,4721781,4062927.83721
27-Dec-11,31.85,32.21,32.56,31.85,3785518,53317.15493
28-Dec-11,32.22,31.81,32.44,31.57,3426868,-1536182.20690
29-Dec-11,32.05,32.3,32.39,31.91,2305661,1441038.12500
30-Dec-11,32.12,32.28,32.41,32.12,1930855,199743.62069
