Gross Margin %,42.2,42.2,43.6,44.2,43.5,44.7,45.8,45.5,41.8,42.2,42.2,43.6,44.2,43.5,44.7,45.8,45.5
Operating Margin %,18.6,18.8,18.9,18.3,17.9,18.2,20.1,20.0,18.5,18.6,18.8,18.9,18.3,17.9,18.2,20.1,20.0
Earnings Per Share USD,2.85,2.37,1.78,1.44,1.15,0.78,0.57,0.35,3.44,2.85,2.37,1.78,1.44,1.15,0.78,0.57,0.35
Book Value Per Share USD,13.08,11.79,8.93,6.75,5.06,3.79,2.58,1.71,16.09,13.08,11.79,8.93,6.75,5.06,3.79,2.58,1.71
SG&A,21.71,21.17,22.00,23.15,23.14,24.10,23.36,22.64,21.20,21.71,21.17,22.00,23.15,23.14,24.10,23.36,22.64
Return on Assets %,17.51,18.52,18.73,20.45,22.13,21.20,23.05,21.48,17.48,17.51,18.52,18.73,20.45,22.13,21.20,23.05,21.48
Return on Equity %,23.45,23.52,23.16,25.09,27.55,26.04,28.48,27.55,23.87,23.45,23.52,23.16,25.09,27.55,26.04,28.48,27.55
Return on Invested Capital %,23.45,23.52,23.16,25.09,27.55,26.04,28.48,27.55,23.87,23.45,23.52,23.16,25.09,27.55,26.04,28.48,27.55
Cap Ex as a % of Sales,4.71,4.04,2.34,6.02,8.54,7.35,8.10,7.94,4.55,4.71,4.04,2.34,6.02,8.54,7.35,8.10,7.94
Total Current Assets,74.17,76.77,69.13,61.83,67.57,78.46,76.26,79.27,73.82,74.17,76.77,69.13,61.83,67.57,78.46,76.26,79.27
Total Current Liabilities,21.96,20.31,19.37,16.32,18.53,18.82,17.90,20.09,21.12,21.96,20.31,19.37,16.32,18.53,18.82,17.90,20.09
Current Ratio,3.38,3.78,3.57,3.79,3.65,4.17,4.26,3.95,3.50,3.38,3.78,3.57,3.79,3.65,4.17,4.26,3.95
Quick Ratio,3.10,3.48,3.26,3.46,3.25,3.79,3.86,3.70,3.19,3.10,3.48,3.26,3.46,3.25,3.79,3.86,3.70
