Gross Margin %,30.5,30.1,66.1,42.2,36.6,51.0,46.7,80.6,32.5,30.5,30.1,66.1,42.2,36.6,51.0,46.7,80.6
Operating Margin %,17.8,18.0,20.3,19.2,19.6,20.0,17.9,17.0,19.1,17.8,18.0,20.3,19.2,19.6,20.0,17.9,17.0
Earnings Per Share USD,1.15,0.99,1.09,1.27,1.20,1.26,0.99,0.76,1.29,1.15,0.99,1.09,1.27,1.20,1.26,0.99,0.76
Book Value Per Share USD,6.46,6.38,5.96,5.07,4.27,6.18,5.13,4.39,7.62,6.46,6.38,5.96,5.07,4.27,6.18,5.13,4.39
SG&A,12.63,12.06,34.46,23.03,9.13,29.79,28.84,63.56,13.42,12.63,12.06,34.46,23.03,9.13,29.79,28.84,63.56
Return on Assets %,11.58,10.59,13.20,16.51,15.25,16.36,14.45,13.19,12.58,11.58,10.59,13.20,16.51,15.25,16.36,14.45,13.19
Return on Equity %,17.35,16.05,19.87,27.25,23.03,22.35,20.72,18.85,17.92,17.35,16.05,19.87,27.25,23.03,22.35,20.72,18.85
Return on Invested Capital %,14.18,0.27,16.29,20.67,20.05,22.17,20.55,18.15,15.18,14.18,0.27,16.29,20.67,20.05,22.17,20.55,18.15
Cap Ex as a % of Sales,5.30,12.66,7.17,5.22,7.15,5.30,2.55,9.81,6.31,5.30,12.66,7.17,5.22,7.15,5.30,2.55,9.81
Total Current Assets,34.99,36.97,47.39,40.32,39.66,45.57,36.31,34.96,28.40,34.99,36.97,47.39,40.32,39.66,45.57,36.31,34.96
Total Current Liabilities,20.48,11.64,12.90,16.04,18.51,18.10,19.63,21.68,11.39,20.48,11.64,12.90,16.04,18.51,18.10,19.63,21.68
Current Ratio,1.71,3.18,3.67,2.51,2.14,2.52,1.85,1.61,2.49,1.71,3.18,3.67,2.51,2.14,2.52,1.85,1.61
Quick Ratio,1.48,2.84,3.09,2.02,1.75,2.15,1.52,1.36,2.15,1.48,2.84,3.09,2.02,1.75,2.15,1.52,1.36
