Gross Margin %,49.3,53.6,47.9,50.0,53.0,50.9,47.5,44.7,49.7,49.3,53.6,47.9,50.0,53.0,50.9,47.5,44.7
Operating Margin %,21.8,32.3,19.1,19.5,25.3,23.6,20.8,17.5,15.4,21.8,32.3,19.1,19.5,25.3,23.6,20.8,17.5
Earnings Per Share USD,1.88,2.62,1.15,1.45,1.84,2.78,1.39,1.05,1.51,1.88,2.62,1.15,1.45,1.84,2.78,1.39,1.05
Book Value Per Share USD,9.58,8.94,7.84,7.19,7.52,7.66,7.38,7.56,9.89,9.58,8.94,7.84,7.19,7.52,7.66,7.38,7.56
SG&A,11.93,10.88,12.66,12.91,12.15,11.90,11.63,11.45,14.07,11.93,10.88,12.66,12.91,12.15,11.90,11.63,11.45
R&D,12.49,11.24,14.16,15.52,15.58,15.40,15.05,15.72,14.64,12.49,11.24,14.16,15.52,15.58,15.40,15.05,15.72
Return on Assets %,13.19,25.30,12.23,15.62,19.98,29.95,14.82,11.70,8.68,13.19,25.30,12.23,15.62,19.98,29.95,14.82,11.70
Return on Equity %,20.91,32.03,15.43,19.90,24.91,37.27,18.59,14.93,16.05,20.91,32.03,15.43,19.90,24.91,37.27,18.59,14.93
Return on Invested Capital %,13.53,32.03,15.43,19.90,24.90,36.67,17.78,14.08,10.13,13.53,32.03,15.43,19.90,24.90,36.67,17.78,14.08
Cap Ex as a % of Sales,5.94,8.59,7.22,6.10,4.96,8.92,9.93,10.32,3.86,5.94,8.59,7.22,6.10,4.96,8.92,9.93,10.32
Total Current Assets,38.19,52.68,50.45,48.56,54.61,56.38,60.98,62.52,41.11,38.19,52.68,50.45,48.56,54.61,56.38,60.98,62.52
Total Current Liabilities,17.07,14.78,13.10,12.85,15.99,14.92,15.57,11.81,17.13,17.07,14.78,13.10,12.85,15.99,14.92,15.57,11.81
Current Ratio,2.24,3.56,3.85,3.78,3.42,3.78,3.92,5.29,2.40,2.24,3.56,3.85,3.78,3.42,3.78,3.92,5.29
Quick Ratio,1.28,2.32,2.65,2.25,2.30,2.64,3.05,4.18,1.51,1.28,2.32,2.65,2.25,2.30,2.64,3.05,4.18
