1 Day % price movement,1.518
7 Day % price movement,2.759
14 Day % price movement,3.192
30 Day % price movement,8.882
60 Day % price movement,13.459
90 Day % price movement,17.916
7 Day Simple Moving Average,28.931
14 Day Simple Moving Average,28.654
30 Day Simple Moving Average,28.275
60 Day Simple Moving Average,27.403
90 Day Simple Moving Average,26.802
180 Day Simple Moving Average,26.483
1 Day % Rate of change,0.000
7 Day % Rate of change,1.208
14 Day % Rate of change,1.622
30 Day % Rate of change,6.763
60 Day % Rate of change,10.524
90 Day % Rate of change,13.906
Aroon up 25,0.000
Aroon down 25,0.000
1 day force index,-166.646
7 day force index,447.862
14 day force index,619.716
30 day force index,1213.394
60 day force index,1639.124
90 day force index,1905.367
