Gross Margin % 2009,31.0
Gross Margin % 2010,30.4
Gross Margin % YoY % change,-1.935
Operating Margin % 2009,15.2
Operating Margin % 2010,18.6
Operating Margin % YoY % change,22.368
Earnings Per Share USD 2009,1.15
Earnings Per Share USD 2010,1.53
Earnings Per Share USD YoY % change,33.043
Book Value Per Share USD 2009,21.21
Book Value Per Share USD 2010,21.71
Book Value Per Share USD YoY % change,2.357
SG&A 2009,12.82
SG&A 2010,11.69
SG&A YoY % change,-8.814
Return on Assets % 2009,2.87
Return on Assets % 2010,3.35
Return on Assets % YoY % change,16.725
Return on Equity % 2009,5.50
Return on Equity % 2010,7.28
Return on Equity % YoY % change,32.364
Return on Invested Capital % 2009,2.48
Return on Invested Capital % 2010,2.53
Return on Invested Capital % YoY % change,2.016
Cap Ex as a % of Sales 2009,5.96
Cap Ex as a % of Sales 2010,5.23
Cap Ex as a % of Sales YoY % change,-12.248
Total Current Assets 2009,11.81
Total Current Assets 2010,12.15
Total Current Assets YoY % change,2.879
Total Current Liabilities 2009,9.08
Total Current Liabilities 2010,9.78
Total Current Liabilities YoY % change,7.709
Current Ratio 2009,1.30
Current Ratio 2010,1.24
Current Ratio YoY % change,-4.615
Quick Ratio 2009,1.14
Quick Ratio 2010,1.10
Quick Ratio YoY % change,-3.509
